source_id,sheet_name,row_number,sample_cells
mobile_traffic,9.5.TRAF_EMP,24,B24= | C24=Jul | D24=33312.130028800006 | E24=19848.347759820001 | F24=30118.045534090001 | G24=0.98588100000000001 | H24= | I24= | J24=32354.031449679977 | K24= | L24=115633.54065338999 | M24=
mobile_traffic,9.5.TRAF_EMP,25,B25= | C25=Ago | D25=33384.189796299994 | E25=19885.339047639998 | F25=30691.572190859973 | G25=0.81544399999999995 | H25= | I25= | J25=34143.210063510014 | K25= | L25=118105.12654231 | M25=
fixed_traffic,ÍNDICE,1,J1= | K1=
fixed_traffic,ÍNDICE,2,B2=ESTADÍSTICAS TRÁFICO DE INTERNET FIJO | C2= | D2= | E2= | F2= | J2= | K2=
fixed_traffic,ÍNDICE,3,B3= | C3= | D3= | E3= | F3= | J3= | K3=
fixed_traffic,ÍNDICE,4,B4= | C4= | D4= | E4= | F4= | J4= | K4=
fixed_traffic,ÍNDICE,5,C5=INDICE | J5= | K5=
fixed_traffic,ÍNDICE,6,B6= | C6= | J6= | K6=
fixed_traffic,ÍNDICE,7,B7= | I7= | J7= | K7=
fixed_traffic,ÍNDICE,8,B8=> | C8=10.1. TRÁFICO FIJO TOTAL | I8= | J8= | K8=
fixed_traffic,ÍNDICE,9,B9=> | C9=10.2. TRÁFICO POR BANDA (NACIONAL E INTERNACIONAL) | I9= | J9= | K9=
fixed_traffic,ÍNDICE,10,B10=> | C10=10.3. TRÁFICO POR CLIENTE | I10= | J10= | K10=
fixed_traffic,ÍNDICE,11,B11=> | C11=10.4. TRÁFICO POR EMPRESA | J11= | K11=
fixed_traffic,ÍNDICE,12,B12= | C12= | J12= | K12=
fixed_traffic,ÍNDICE,13,J13= | K13=
fixed_traffic,ÍNDICE,14,I14= | J14= | K14=
fixed_traffic,ÍNDICE,15,I15= | J15= | K15=
fixed_traffic,ÍNDICE,16,E16= | I16= | J16= | K16=
fixed_traffic,10.1.TRAF_SENT,1,A1= | B1= | C1= | D1= | E1= | F1=
fixed_traffic,10.1.TRAF_SENT,2,A2= | B2=SERVICIO DE INTERNET FIJO:  | C2= | D2= | E2= | F2=
fixed_traffic,10.1.TRAF_SENT,3,A3= | B3=TRÁFICO DE DATOS FIJOS (TB) POR SENTIDO DEL TRÁFICO (SUBIDA Y BAJADA). | C3= | D3= | E3= | F3=
fixed_traffic,10.1.TRAF_SENT,4,A4= | B4= | C4= | D4= | E4= | F4=
fixed_traffic,10.1.TRAF_SENT,5,A5= | B5= | C5= | D5= | E5= | F5=
fixed_traffic,10.1.TRAF_SENT,9,B9=Año | C9=Mes | D9=TRÁFICO EN TERA BYTES (TB) | E9= | F9= | G9=% Variación 12 meses
fixed_traffic,10.1.TRAF_SENT,10,B10= | C10= | D10=Bajada (Downlink) | E10=Subida (Uplink) | F10=Total | G10=
fixed_traffic,10.1.TRAF_SENT,11,A11=  | B11=2019 | C11=Ene | D11=650839.34322588961 | E11=73755.246112618799 | F11=724594.58933850843 | G11=
fixed_traffic,10.1.TRAF_SENT,12,B12= | C12=Feb | D12=600407.04207537964 | E12=67387.811384990753 | F12=667794.85346037033 | G12=
fixed_traffic,10.1.TRAF_SENT,13,B13= | C13=Mar | D13=596281.41229819448 | E13=67735.175458300204 | F13=664016.58775649464 | G13=
fixed_traffic,10.1.TRAF_SENT,14,B14= | C14=Abr | D14=633956.46208690794 | E14=73855.581511840297 | F14=707812.04359874828 | G14=
fixed_traffic,10.1.TRAF_SENT,15,B15= | C15=May | D15=677524.65219640045 | E15=77729.338129500713 | F15=755253.99032590119 | G15=
fixed_traffic,10.1.TRAF_SENT,16,B16= | C16=Jun | D16=705840.13794076012 | E16=77722.921898950124 | F16=783563.05983971024 | G16=
fixed_traffic,10.1.TRAF_SENT,17,B17= | C17=Jul | D17=792408.46814174706 | E17=85836.069877919013 | F17=878244.5380196661 | G17=
fixed_traffic,10.1.TRAF_SENT,18,B18= | C18=Ago | D18=757813.55711842712 | E18=83371.692263830744 | F18=841185.24938225793 | G18=
fixed_traffic,10.1.TRAF_SENT,19,B19= | C19=Sep | D19=752092.6149694745 | E19=85013.061078459097 | F19=837105.67604793364 | G19=
fixed_traffic,10.1.TRAF_SENT,20,B20= | C20=Oct | D20=829827.88212802215 | E20=96080.912638340218 | F20=925908.79476636241 | G20=
fixed_traffic,10.1.TRAF_SENT,21,B21= | C21=Nov | D21=783264.31917797343 | E21=94286.133270549559 | F21=877550.45244852302 | G21=
fixed_traffic,10.1.TRAF_SENT,22,B22= | C22=Dic | D22=815728.13478818315 | E22=100929.82267685968 | F22=916657.95746504283 | G22=
fixed_traffic,10.1.TRAF_SENT,23,B23=2020 | C23=Ene | D23=819368.95442530804 | E23=99906.717688129051 | F23=919275.67211343709 | G23=0.26867587150030392
fixed_traffic,10.1.TRAF_SENT,24,B24= | C24=Feb | D24=766527.35405501071 | E24=97787.782256860577 | F24=864315.13631187123 | G24=0.29428241597426918
fixed_traffic,10.1.TRAF_SENT,25,B25= | C25=Mar | D25=1007699.2185066739 | E25=126279.89339509133 | F25=1133979.1119017652 | G25=0.70775720488117266 | H25=
fixed_traffic,10.2.TRAF_BAND,2,B2=SERVICIO DE INTERNET FIJO: 
fixed_traffic,10.2.TRAF_BAND,3,B3=TRÁFICO DE DATOS FIJOS (TB) POR TIPO DE BANDA (NACIONAL E INTERNACIONAL).
fixed_traffic,10.2.TRAF_BAND,9,B9=Año | C9=Mes | D9=TRÁFICO EN TERA BYTES (TB) | E9= | F9=
fixed_traffic,10.2.TRAF_BAND,10,B10= | C10= | D10=Banda Internacional | E10=Banda Nacional | F10=Total
fixed_traffic,10.2.TRAF_BAND,11,B11=2019 | C11=Ene | D11=280254.28088962473 | E11=444340.3084488858 | F11=724594.58933851053 | G11=
fixed_traffic,10.2.TRAF_BAND,12,B12= | C12=Feb | D12=271272.16884679021 | E12=396522.68461358297 | F12=667794.85346037312 | G12=
fixed_traffic,10.2.TRAF_BAND,13,B13= | C13=Mar | D13=267319.79472398979 | E13=396696.7930325144 | F13=664016.58775650419 | G13=
fixed_traffic,10.2.TRAF_BAND,14,B14= | C14=Abr | D14=292305.66483346286 | E14=415506.37876528926 | F14=707812.04359875212 | G14=
fixed_traffic,10.2.TRAF_BAND,15,B15= | C15=May | D15=309356.78487078601 | E15=445897.20545511064 | F15=755253.99032589665 | G15=
fixed_traffic,10.2.TRAF_BAND,16,B16= | C16=Jun | D16=305343.87673786504 | E16=478219.18310183956 | F16=783563.05983970454 | G16=
fixed_traffic,10.2.TRAF_BAND,17,B17= | C17=Jul | D17=317348.88825203147 | E17=560895.64976763865 | F17=878244.53801967017 | G17=
fixed_traffic,10.2.TRAF_BAND,18,B18= | C18=Ago | D18=313309.70471400791 | E18=527875.54466825863 | F18=841185.24938226654 | G18=
fixed_traffic,10.2.TRAF_BAND,19,B19= | C19=Sep | D19=307790.63234395959 | E19=529315.04370397842 | F19=837105.67604793794 | G19=
fixed_traffic,10.2.TRAF_BAND,20,B20= | C20=Oct | D20=332561.96888420021 | E20=593346.82588216465 | F20=925908.79476636485 | G20=
fixed_traffic,10.2.TRAF_BAND,21,B21= | C21=Nov | D21=312673.80181393045 | E21=564876.6506346009 | F21=877550.45244853129 | G21=
fixed_traffic,10.2.TRAF_BAND,22,B22= | C22=Dic | D22=342687.29399412323 | E22=573970.66347091575 | F22=916657.95746503898 | G22=
fixed_traffic,10.2.TRAF_BAND,23,B23=2020 | C23=Ene | D23=349497.90559846524 | E23=569777.76651498163 | F23=919275.67211344687 | G23=
fixed_traffic,10.2.TRAF_BAND,24,B24= | C24=Feb | D24=335299.32354435587 | E24=529015.81276751182 | F24=864315.13631186774 | G24=
fixed_traffic,10.2.TRAF_BAND,25,B25= | C25=Mar | D25=446224.88948498981 | E25=687754.2224167661 | F25=1133979.1119017559 | G25=
fixed_traffic,10.3.TRAF_CLI,1,A1= | B1= | C1= | D1= | E1= | F1= | G1=
fixed_traffic,10.3.TRAF_CLI,2,A2= | B2=SERVICIO DE INTERNET FIJO:  | C2= | D2= | E2= | F2= | G2=
fixed_traffic,10.3.TRAF_CLI,3,A3= | B3=TRÁFICO DE DATOS FIJOS (TB) POR TIPO DE CLIENTE | C3= | D3= | E3= | F3= | G3=
fixed_traffic,10.3.TRAF_CLI,4,A4= | B4= | C4= | D4= | E4= | F4= | G4=
fixed_traffic,10.3.TRAF_CLI,5,A5= | B5= | C5= | D5= | E5= | F5= | G5=
fixed_traffic,10.3.TRAF_CLI,9,B9=Año | C9=Mes | D9=TRÁFICO EN TERA BYTES (TB) | E9= | F9= | G9=
fixed_traffic,10.3.TRAF_CLI,10,B10= | C10= | D10=Residencial | E10=Comercial | F10=Sin clasificar | G10=Total
fixed_traffic,10.3.TRAF_CLI,11,B11=2019 | C11=Ene | D11=583033.6945376941 | E11=141554.79402394191 | F11=6.1007768699999971 | G11=724594.58933850611 | H11=
fixed_traffic,10.3.TRAF_CLI,12,B12= | C12=Feb | D12=533297.98754944489 | E12=134490.88802941036 | F12=5.9778815200000013 | G12=667794.85346037534 | H12=
fixed_traffic,10.3.TRAF_CLI,13,B13= | C13=Mar | D13=519765.69026197866 | E13=144245.29010987157 | F13=5.6073846499999958 | G13=664016.58775650023 | H13=
fixed_traffic,10.3.TRAF_CLI,14,B14= | C14=Abr | D14=560597.41126383888 | E14=147209.06347021952 | F14=5.5688646900000025 | G14=707812.04359874839 | H14=
fixed_traffic,10.3.TRAF_CLI,15,B15= | C15=May | D15=601491.46567862132 | E15=153756.82506559914 | F15=5.6995816800000023 | G15=755253.99032590049 | H15=
fixed_traffic,10.3.TRAF_CLI,16,B16= | C16=Jun | D16=626579.47590088076 | E16=156978.06714905353 | F16=5.5167897800000008 | G16=783563.05983971432 | H16=
fixed_traffic,10.3.TRAF_CLI,17,B17= | C17=Jul | D17=706569.67830873246 | E17=171667.14557835046 | F17=7.7141325900000011 | G17=878244.53801967297 | H17=
fixed_traffic,10.3.TRAF_CLI,18,B18= | C18=Ago | D18=671961.28207758896 | E18=169215.93920532099 | F18=8.028099349999998 | G18=841185.24938226002 | H18=
fixed_traffic,10.3.TRAF_CLI,19,B19= | C19=Sep | D19=668247.00864052656 | E19=168851.37529054889 | F19=7.2921168600000001 | G19=837105.6760479355 | H19=
fixed_traffic,10.3.TRAF_CLI,20,B20= | C20=Oct | D20=737718.28222183022 | E20=188182.2108387913 | F20=8.3017057399999956 | G20=925908.79476636159 | H20=
fixed_traffic,10.3.TRAF_CLI,21,B21= | C21=Nov | D21=696201.75190164603 | E21=181341.07977882127 | F21=7.620768059999997 | G21=877550.45244852733 | H21=
fixed_traffic,10.3.TRAF_CLI,22,B22= | C22=Dic | D22=731833.05281570787 | E22=184819.17339269113 | F22=5.7312566400000025 | G22=916657.9574650391 | H22=
fixed_traffic,10.3.TRAF_CLI,23,B23=2020 | C23=Ene | D23=735886.80123351899 | E23=183383.96638624225 | F23=4.9044936799999981 | G23=919275.67211344116 | H23=
fixed_traffic,10.3.TRAF_CLI,24,B24= | C24=Feb | D24=685665.73570959223 | E24=178645.08048445883 | F24=4.3201178199999992 | G24=864315.13631187112 | H24=
fixed_traffic,10.3.TRAF_CLI,25,B25= | C25=Mar | D25=921720.06509186036 | E25=212253.15727590027 | F25=5.8895339999999985 | G25=1133979.1119017608 | H25=
fixed_traffic,10.4.TRAF_EMP,1,A1= | B1= | C1= | D1= | E1= | F1= | G1= | H1= | I1= | J1= | K1= | L1= | M1= | N1= | O1= | P1= | Q1=
fixed_traffic,10.4.TRAF_EMP,2,A2= | B2=SERVICIO DE INTERNET FIJO:  | C2= | D2= | E2= | F2= | G2= | H2= | I2= | J2= | K2= | L2= | M2= | N2= | O2= | P2= | Q2=
fixed_traffic,10.4.TRAF_EMP,3,A3= | B3=TRÁFICO DE DATOS FIJOS (TB) POR EMPRESA | C3= | D3= | E3= | F3= | G3= | H3= | I3= | J3= | K3= | L3= | M3= | N3= | O3= | P3= | Q3=
fixed_traffic,10.4.TRAF_EMP,4,A4= | B4= | C4= | D4= | E4= | F4= | G4= | H4= | I4= | J4= | K4= | L4= | M4= | N4= | O4= | P4= | Q4=
fixed_traffic,10.4.TRAF_EMP,5,A5= | B5= | C5= | D5= | E5= | F5= | G5= | H5= | I5= | J5= | K5= | L5= | M5= | N5= | O5= | P5= | Q5=
fixed_traffic,10.4.TRAF_EMP,9,B9=Año | C9=Mes | D9=TRÁFICO EN TERA BYTES (TB) | E9= | F9= | G9= | H9= | I9= | J9= | K9= | L9= | M9= | N9= | O9= | P9= | Q9=
fixed_traffic,10.4.TRAF_EMP,10,B10= | C10= | D10=Entel S.A. | E10=Telsur | F10=Grupo Claro-VTR | G10=Movistar | H10=Entelphone | I10=GTD Manquehue | J10= | K10= | L10=Fullcom | M10=Netline | N10=Austro Internet | O10=Mundo Pacífico | P10=WOM | Q10=Total
fixed_traffic,10.4.TRAF_EMP,11,B11=2019 | C11=Ene | D11=57000.484729490207 | E11=20118.991588519919 | F11=360465.46001469984 | G11=206460.60198870089 | H11=18327.547489650067 | I11=18757.659823090016 | J11= | K11= | L11=235.66745 | M11=200.48988199999999 | N11=45.498987 | O11=42982.187385359968 | P11= | Q11=724594.589338511 | R11=
fixed_traffic,10.4.TRAF_EMP,12,B12= | C12=Feb | D12=56057.134993899905 | E12=18417.53967745 | F12=330158.65896330017 | G12=184188.06831933014 | H12=19460.410092000016 | I12=16198.291583779972 | J12= | K12= | L12=212.10071200000002 | M12=201.09134799999998 | N12=44.300871999999998 | O12=42857.256898610009 | P12= | Q12=667794.85346037033 | R12=
fixed_traffic,10.4.TRAF_EMP,13,B13= | C13=Mar | D13=58002.150540740389 | E13=20187.972055319973 | F13=305693.31728857005 | G13=193916.19037407968 | H13=21797.58675825009 | I13=20079.602899389964 | J13= | K13= | L13=24.942477 | M13=224.482292 | N13=42.551967999999995 | O13=44047.791103149968 | P13= | Q13=664016.58775650011 | R13=
fixed_traffic,10.4.TRAF_EMP,14,B14= | C14=Abr | D14=58122.520741949942 | E14=20232.331023460047 | F14=347041.16036440025 | G14=193440.08862196052 | H14=26303.599255660163 | I14=18864.253705509935 | J14= | K14= | L14=25.142016999999996 | M14=226.27815100000004 | N14=40.173519999999996 | O14=43516.496197809967 | P14= | Q14=707812.04359875084 | R14=
fixed_traffic,10.4.TRAF_EMP,15,B15= | C15=May | D15=58999.095237519767 | E15=21957.173557210099 | F15=369361.02700813976 | G15=207663.55906470012 | H15=27752.724142629919 | I15=20648.525172940048 | J15= | K15= | L15=22.941794000000002 | M15=206.476146 | N15=18.390018999999995 | O15=48624.078183759972 | P15= | Q15=755253.99032589968 | R15=
fixed_traffic,10.4.TRAF_EMP,16,B16= | C16=Jun | D16=59908.90503180986 | E16=22604.215013920049 | F16=384738.81146440044 | G16=212800.61434206014 | H16=27507.305123840182 | I16=21423.519467169925 | J16= | K16= | L16=22.758259000000002 | M16=204.824342 | N16=11.313899999999999 | O16=54340.792895510014 | P16= | Q16=783563.05983971048 | R16=
fixed_traffic,10.4.TRAF_EMP,17,B17= | C17=Jul | D17=60036.404138850041 | E17=26119.283426500075 | F17=427979.72461667913 | G17=249571.62884576022 | H17=31776.156532959933 | I17=23244.960218190012 | J17= | K17= | L17=22.705863999999998 | M17=204.352779 | N17=13.480157 | O17=59275.841440730066 | P17= | Q17=878244.53801966936 | R17=
fixed_traffic,10.4.TRAF_EMP,18,B18= | C18=Ago | D18=60801.602766189884 | E18=26787.767191979765 | F18=418210.67041711032 | G18=237151.05145111933 | H18=32412.248513370054 | I18=13907.404833030039 | J18= | K18= | L18=23.773315 | M18=213.959844 | N18=18.610524000000002 | O18=51658.16052646999 | P18= | Q18=841185.24938226957 | R18=
fixed_traffic,10.4.TRAF_EMP,19,B19= | C19=Sep | D19=60004.092881600067 | E19=25436.255914789988 | F19=412916.81998196943 | G19=230158.00754331943 | H19=34734.272575309784 | I19=21926.895199859893 | J19= | K19= | L19=23.559356000000001 | M19=212.03420100000005 | N19=35.825258999999996 | O19=51657.913135080016 | P19= | Q19=837105.67604792851 | R19=
fixed_traffic,10.4.TRAF_EMP,20,B20= | C20=Oct | D20=64077.604251579978 | E20=28162.710311970088 | F20=459425.99042559031 | G20=260362.8723788299 | H20=40494.916246770052 | I20=25665.87193665003 | J20= | K20= | L20=26.131563999999997 | M20=235.18406499999998 | N20=53.294984000000007 | O20=47404.218601979956 | P20= | Q20=925908.79476637044 | R20=
fixed_traffic,10.4.TRAF_EMP,21,B21= | C21=Nov | D21=61110.57404668969 | E21=27945.704289960016 | F21=432089.12244749011 | G21=245385.94119097106 | H21=41481.567414349563 | I21=23703.697557570034 | J21= | K21= | L21=26.340616000000004 | M21=235.88962200000003 | N21=42.250731999999999 | O21=45529.364531510008 | P21= | Q21=877550.45244854048 | R21=
fixed_traffic,10.4.TRAF_EMP,22,B22= | C22=Dic | D22=61053.772078930007 | E22=30307.246753040119 | F22=446355.5437471192 | G22=246616.03707449959 | H22=43693.565112700206 | I22=25716.244364259972 | J22= | K22= | L22=26.55134 | M22=237.06552600000001 | N22=47.320584999999994 | O22=62604.610883500041 | P22= | Q22=916657.95746504911 | R22=
fixed_traffic,10.4.TRAF_EMP,23,B23=2020 | C23=Ene | D23=60632.14545661999 | E23=29619.567206899861 | F23=447016.11892270943 | G23=247229.66812456041 | H23=43335.28277578007 | I23=23549.131065100068 | J23= | K23= | L23=26.735543 | M23=240.61988400000001 | N23=45.488282000000005 | O23=67580.914852770002 | P23= | Q23=919275.67211343988 | R23=
fixed_traffic,10.4.TRAF_EMP,24,B24= | C24=Feb | D24=59021.582025420204 | E24=29513.534527219956 | F24=421980.36544575973 | G24=227501.56906605008 | H24=46655.748029389782 | I24=21157.581769409939 | J24= | K24= | L24=24.061987999999999 | M24=238.69492700000001 | N24=44.249382000000004 | O24=58177.749151619988 | P24= | Q24=864315.13631186949 | R24=
fixed_traffic,10.4.TRAF_EMP,25,B25= | C25=Mar | D25=66694.387440760416 | E25=39277.138876230107 | F25=541634.66517405049 | G25=301887.4974418293 | H25=54650.278646029743 | I25=33419.399993020001 | J25= | K25= | L25=26.814186000000003 | M25=241.327663 | N25=35.449314000000001 | O25=96112.153166830059 | P25= | Q25=1133979.1119017501 | R25=
