comuna,comuna_nombre,region,region_nombre,operator,network_role,service_key,line_length_km,source_segments_intersecting,interpretation
9117,Teodoro Schmidt,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.1172,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9118,Toltén,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.4716,15,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9118,Toltén,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.5853,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9119,Vilcún,9,La Araucanía,Claro,RedAcceso,claro_redacceso,14.9436,28,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9119,Vilcún,9,La Araucanía,Claro,RedAcceso_HFC,claro_redacceso_hfc,6.6578,13,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9119,Vilcún,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,9.9306,36,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9119,Vilcún,9,La Araucanía,Infraco,RedAcceso,infraco_redacceso,0.3221,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9120,Villarrica,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,38.102,124,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9120,Villarrica,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,5.8414,17,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9120,Villarrica,9,La Araucanía,Infraco,RedAcceso,infraco_redacceso,124.2288,1319,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9120,Villarrica,9,La Araucanía,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,82.0562,554,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9121,Cholchol,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.0791,7,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9121,Cholchol,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,1.7023,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9201,Angol,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,37.136,141,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9201,Angol,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.3661,8,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9201,Angol,9,La Araucanía,Infraco,RedAcceso,infraco_redacceso,57.2924,452,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9201,Angol,9,La Araucanía,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,107.6582,757,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9202,Collipulli,9,La Araucanía,Claro,RedAcceso,claro_redacceso,0.0226,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9202,Collipulli,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,13.2477,44,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9202,Collipulli,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.0994,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9202,Collipulli,9,La Araucanía,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,30.888,241,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9203,Curacautín,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,9.1455,51,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9203,Curacautín,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.0135,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9204,Ercilla,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.1007,11,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9205,Lonquimay,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,8.4716,45,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9205,Lonquimay,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.2433,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9206,Los Sauces,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,5.5868,16,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9207,Lumaco,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.9525,11,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9207,Lumaco,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.3384,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9208,Purén,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,6.5333,31,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9209,Renaico,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.8478,9,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9209,Renaico,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.5818,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9210,Traiguén,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,6.4138,30,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9210,Traiguén,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,3.9107,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9211,Victoria,9,La Araucanía,Claro,RedAcceso,claro_redacceso,3.189,8,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9211,Victoria,9,La Araucanía,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,26.571,104,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9211,Victoria,9,La Araucanía,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.8466,5,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
9211,Victoria,9,La Araucanía,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,54.9611,371,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10101,Puerto Montt,10,Los Lagos,Claro,RedAcceso,claro_redacceso,276.7318,769,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10101,Puerto Montt,10,Los Lagos,Claro,RedAcceso_HFC,claro_redacceso_hfc,165.979,293,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10101,Puerto Montt,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,306.0122,920,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10101,Puerto Montt,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,64.166,129,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10101,Puerto Montt,10,Los Lagos,Infraco,RedAcceso,infraco_redacceso,605.7249,5139,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10101,Puerto Montt,10,Los Lagos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,124.8626,683,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10102,Calbuco,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,14.2893,41,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10104,Fresia,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.6876,16,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10104,Fresia,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,3.0592,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10105,Frutillar,10,Los Lagos,Claro,RedAcceso,claro_redacceso,0.3236,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10105,Frutillar,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,17.818,29,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10105,Frutillar,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,5.3738,7,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10105,Frutillar,10,Los Lagos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,33.6181,208,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10106,Los Muermos,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,13.4437,42,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10106,Los Muermos,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,1.6452,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10107,Llanquihue,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,10.6829,26,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10107,Llanquihue,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,1.0381,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10107,Llanquihue,10,Los Lagos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,36.8104,202,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10108,Maullín,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,9.5062,24,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10109,Puerto Varas,10,Los Lagos,Claro,RedAcceso,claro_redacceso,51.7323,121,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10109,Puerto Varas,10,Los Lagos,Claro,RedAcceso_HFC,claro_redacceso_hfc,35.8064,57,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10109,Puerto Varas,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,68.683,151,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10109,Puerto Varas,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,3.7675,15,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10109,Puerto Varas,10,Los Lagos,Infraco,RedAcceso,infraco_redacceso,0.157,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10109,Puerto Varas,10,Los Lagos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,0.1534,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10201,Castro,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,46.9822,174,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10201,Castro,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,4.7544,10,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10201,Castro,10,Los Lagos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,0.0191,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10202,Ancud,10,Los Lagos,Claro,RedAcceso,claro_redacceso,2.094,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10202,Ancud,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,27.6741,82,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10202,Ancud,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.1947,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10202,Ancud,10,Los Lagos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,0.0022,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10203,Chonchi,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.1702,8,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10203,Chonchi,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,1.1516,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10205,Dalcahue,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.6626,5,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10207,Queilén,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,3.8339,17,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10208,Quellón,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,12.6787,48,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10208,Quellón,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,4.2036,5,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10209,Quemchi,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.5978,7,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10210,Quinchao,10,Los Lagos,Claro,RedAcceso,claro_redacceso,2.5079,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10210,Quinchao,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,4.2293,16,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10210,Quinchao,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,1.3221,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10301,Osorno,10,Los Lagos,Claro,RedAcceso,claro_redacceso,175.9808,531,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10301,Osorno,10,Los Lagos,Claro,RedAcceso_HFC,claro_redacceso_hfc,116.73,237,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10301,Osorno,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,123.5541,425,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10301,Osorno,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,52.6286,99,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10301,Osorno,10,Los Lagos,Infraco,RedAcceso,infraco_redacceso,462.7211,4264,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10301,Osorno,10,Los Lagos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,23.3421,84,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10302,Puerto Octay,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.4438,5,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10302,Puerto Octay,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.3465,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10303,Purranque,10,Los Lagos,Claro,RedAcceso,claro_redacceso,0.5379,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10303,Purranque,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,8.0847,33,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10303,Purranque,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.0863,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10303,Purranque,10,Los Lagos,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,25.8343,167,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10304,Puyehue,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,4.1299,13,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10304,Puyehue,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.3655,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10305,Río Negro,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,7.8071,27,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10305,Río Negro,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.2587,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10307,San Pablo,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,3.1727,11,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10401,Chaitén,10,Los Lagos,Claro,RedAcceso,claro_redacceso,1.2937,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10401,Chaitén,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,3.2045,10,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10401,Chaitén,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.2378,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10402,Futaleufú,10,Los Lagos,Claro,RedAcceso,claro_redacceso,0.7529,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10402,Futaleufú,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.3392,6,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10402,Futaleufú,10,Los Lagos,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.2892,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
10403,Hualaihué,10,Los Lagos,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.5591,8,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11101,Coyhaique,11,Aysén del General Carlos Ibáñez del Campo,Claro,RedAcceso,claro_redacceso,41.6842,130,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11101,Coyhaique,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,50.0213,147,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11101,Coyhaique,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_primarias,entel_redacceso_primarias,86.6319,52,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11201,Aysén,11,Aysén del General Carlos Ibáñez del Campo,Claro,RedAcceso,claro_redacceso,1.0007,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11201,Aysén,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,9.0231,33,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11201,Aysén,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.153,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11202,Cisnes,11,Aysén del General Carlos Ibáñez del Campo,Claro,RedAcceso,claro_redacceso,1.4622,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11202,Cisnes,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,1.6088,7,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11301,Cochrane,11,Aysén del General Carlos Ibáñez del Campo,Claro,RedAcceso,claro_redacceso,1.0641,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11301,Cochrane,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,0.5394,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11401,Chile Chico,11,Aysén del General Carlos Ibáñez del Campo,Claro,RedAcceso,claro_redacceso,3.6732,3,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11401,Chile Chico,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,3.4308,13,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11401,Chile Chico,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.4301,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11402,Río Ibáñez,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.797,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
11402,Río Ibáñez,11,Aysén del General Carlos Ibáñez del Campo,Entel,RedAcceso_primarias,entel_redacceso_primarias,45.2851,21,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12101,Punta Arenas,12,Magallanes y de la Antártica Chilena,Claro,RedAcceso,claro_redacceso,242.1933,727,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12101,Punta Arenas,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,123.4112,472,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12101,Punta Arenas,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_primarias,entel_redacceso_primarias,31.0316,77,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12101,Punta Arenas,12,Magallanes y de la Antártica Chilena,Infraco,RedAcceso,infraco_redacceso,625.6211,6277,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12201,Cabo de Hornos,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,2.0899,9,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12201,Cabo de Hornos,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_primarias,entel_redacceso_primarias,2.1946,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12301,Porvenir,12,Magallanes y de la Antártica Chilena,Claro,RedAcceso,claro_redacceso,4.0397,4,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12301,Porvenir,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,15.3195,41,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12301,Porvenir,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.057,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12301,Porvenir,12,Magallanes y de la Antártica Chilena,Infraco,RedAcceso,infraco_redacceso,56.9839,455,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12302,Primavera,12,Magallanes y de la Antártica Chilena,Claro,RedAcceso,claro_redacceso,0.1993,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12302,Primavera,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,0.6503,2,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12401,Natales,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,20.7163,61,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12401,Natales,12,Magallanes y de la Antártica Chilena,Entel,RedAcceso_primarias,entel_redacceso_primarias,0.016,1,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
12401,Natales,12,Magallanes y de la Antártica Chilena,Infraco,RedAcceso,infraco_redacceso,153.4666,1535,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13101,Santiago,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,553.2952,3556,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13101,Santiago,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,350.6274,1161,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13101,Santiago,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,914.558,4504,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13101,Santiago,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,420.4927,1052,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13101,Santiago,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,774.7893,7744,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13101,Santiago,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,1.9007,8,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13102,Cerrillos,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,159.8967,772,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13102,Cerrillos,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,72.1289,161,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13102,Cerrillos,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,133.2565,405,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13102,Cerrillos,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,54.7161,123,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13102,Cerrillos,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,180.2445,1813,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13102,Cerrillos,13,Metropolitana de Santiago,VTR,RedAcceso_FTTH,vtr_redacceso_ftth,15.0056,22,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13103,Cerro Navia,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,40.0017,119,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13103,Cerro Navia,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,4.0575,10,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13103,Cerro Navia,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,34.8974,98,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13103,Cerro Navia,13,Metropolitana de Santiago,Entel,RedAcceso_primarias,entel_redacceso_primarias,3.203,13,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13103,Cerro Navia,13,Metropolitana de Santiago,Infraco,RedAcceso,infraco_redacceso,197.708,2660,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13104,Conchalí,13,Metropolitana de Santiago,Claro,RedAcceso,claro_redacceso,175.1465,895,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13104,Conchalí,13,Metropolitana de Santiago,Claro,RedAcceso_HFC,claro_redacceso_hfc,153.6786,302,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
13104,Conchalí,13,Metropolitana de Santiago,Entel,RedAcceso_distribucion,entel_redacceso_distribucion,84.2708,319,public regulatory RedAcceso linework clipped within commune; not retail service availability or geographic/population coverage
