comuna,comuna_nombre,region,region_nombre,period,operator,technology,point_records,interpretation
9208,Purén,9,La Araucanía,2025-03,WOM,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9208,Purén,9,La Araucanía,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9208,Purén,9,La Araucanía,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9208,Purén,9,La Araucanía,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9208,Purén,9,La Araucanía,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9209,Renaico,9,La Araucanía,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9209,Renaico,9,La Araucanía,2025-03,Entel,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9209,Renaico,9,La Araucanía,2025-03,Movistar,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9209,Renaico,9,La Araucanía,2025-03,WOM,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9209,Renaico,9,La Araucanía,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9209,Renaico,9,La Araucanía,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9209,Renaico,9,La Araucanía,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9209,Renaico,9,La Araucanía,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9210,Traiguén,9,La Araucanía,2025-03,Claro,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9210,Traiguén,9,La Araucanía,2025-03,Entel,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9210,Traiguén,9,La Araucanía,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9210,Traiguén,9,La Araucanía,2025-03,WOM,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9210,Traiguén,9,La Araucanía,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9210,Traiguén,9,La Araucanía,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9210,Traiguén,9,La Araucanía,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9210,Traiguén,9,La Araucanía,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9211,Victoria,9,La Araucanía,2025-03,Claro,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9211,Victoria,9,La Araucanía,2025-03,Entel,4G,23,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9211,Victoria,9,La Araucanía,2025-03,Movistar,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9211,Victoria,9,La Araucanía,2025-03,WOM,4G,17,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9211,Victoria,9,La Araucanía,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9211,Victoria,9,La Araucanía,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9211,Victoria,9,La Araucanía,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
9211,Victoria,9,La Araucanía,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10101,Puerto Montt,10,Los Lagos,2025-03,Claro,4G,38,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10101,Puerto Montt,10,Los Lagos,2025-03,Entel,4G,116,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10101,Puerto Montt,10,Los Lagos,2025-03,Movistar,4G,55,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10101,Puerto Montt,10,Los Lagos,2025-03,WOM,4G,147,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10101,Puerto Montt,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10101,Puerto Montt,10,Los Lagos,2025-03,Entel,5G,29,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10101,Puerto Montt,10,Los Lagos,2025-03,Movistar,5G,24,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10101,Puerto Montt,10,Los Lagos,2025-03,WOM,5G,20,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10102,Calbuco,10,Los Lagos,2025-03,Claro,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10102,Calbuco,10,Los Lagos,2025-03,Entel,4G,19,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10102,Calbuco,10,Los Lagos,2025-03,Movistar,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10102,Calbuco,10,Los Lagos,2025-03,WOM,4G,25,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10102,Calbuco,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10102,Calbuco,10,Los Lagos,2025-03,Entel,5G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10102,Calbuco,10,Los Lagos,2025-03,Movistar,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10102,Calbuco,10,Los Lagos,2025-03,WOM,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10103,Cochamó,10,Los Lagos,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10103,Cochamó,10,Los Lagos,2025-03,Entel,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10103,Cochamó,10,Los Lagos,2025-03,Movistar,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10103,Cochamó,10,Los Lagos,2025-03,WOM,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10103,Cochamó,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10103,Cochamó,10,Los Lagos,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10103,Cochamó,10,Los Lagos,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10103,Cochamó,10,Los Lagos,2025-03,WOM,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10104,Fresia,10,Los Lagos,2025-03,Claro,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10104,Fresia,10,Los Lagos,2025-03,Entel,4G,12,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10104,Fresia,10,Los Lagos,2025-03,Movistar,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10104,Fresia,10,Los Lagos,2025-03,WOM,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10104,Fresia,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10104,Fresia,10,Los Lagos,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10104,Fresia,10,Los Lagos,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10104,Fresia,10,Los Lagos,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10105,Frutillar,10,Los Lagos,2025-03,Claro,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10105,Frutillar,10,Los Lagos,2025-03,Entel,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10105,Frutillar,10,Los Lagos,2025-03,Movistar,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10105,Frutillar,10,Los Lagos,2025-03,WOM,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10105,Frutillar,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10105,Frutillar,10,Los Lagos,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10105,Frutillar,10,Los Lagos,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10105,Frutillar,10,Los Lagos,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10106,Los Muermos,10,Los Lagos,2025-03,Claro,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10106,Los Muermos,10,Los Lagos,2025-03,Entel,4G,18,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10106,Los Muermos,10,Los Lagos,2025-03,Movistar,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10106,Los Muermos,10,Los Lagos,2025-03,WOM,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10106,Los Muermos,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10106,Los Muermos,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10106,Los Muermos,10,Los Lagos,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10106,Los Muermos,10,Los Lagos,2025-03,WOM,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10107,Llanquihue,10,Los Lagos,2025-03,Claro,4G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10107,Llanquihue,10,Los Lagos,2025-03,Entel,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10107,Llanquihue,10,Los Lagos,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10107,Llanquihue,10,Los Lagos,2025-03,WOM,4G,12,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10107,Llanquihue,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10107,Llanquihue,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10107,Llanquihue,10,Los Lagos,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10107,Llanquihue,10,Los Lagos,2025-03,WOM,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10108,Maullín,10,Los Lagos,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10108,Maullín,10,Los Lagos,2025-03,Entel,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10108,Maullín,10,Los Lagos,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10108,Maullín,10,Los Lagos,2025-03,WOM,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10108,Maullín,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10108,Maullín,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10108,Maullín,10,Los Lagos,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10108,Maullín,10,Los Lagos,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10109,Puerto Varas,10,Los Lagos,2025-03,Claro,4G,12,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10109,Puerto Varas,10,Los Lagos,2025-03,Entel,4G,34,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10109,Puerto Varas,10,Los Lagos,2025-03,Movistar,4G,17,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10109,Puerto Varas,10,Los Lagos,2025-03,WOM,4G,32,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10109,Puerto Varas,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10109,Puerto Varas,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10109,Puerto Varas,10,Los Lagos,2025-03,Movistar,5G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10109,Puerto Varas,10,Los Lagos,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10201,Castro,10,Los Lagos,2025-03,Claro,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10201,Castro,10,Los Lagos,2025-03,Entel,4G,24,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10201,Castro,10,Los Lagos,2025-03,Movistar,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10201,Castro,10,Los Lagos,2025-03,WOM,4G,26,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10201,Castro,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10201,Castro,10,Los Lagos,2025-03,Entel,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10201,Castro,10,Los Lagos,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10201,Castro,10,Los Lagos,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10202,Ancud,10,Los Lagos,2025-03,Claro,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10202,Ancud,10,Los Lagos,2025-03,Entel,4G,19,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10202,Ancud,10,Los Lagos,2025-03,Movistar,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10202,Ancud,10,Los Lagos,2025-03,WOM,4G,25,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10202,Ancud,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10202,Ancud,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10202,Ancud,10,Los Lagos,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10202,Ancud,10,Los Lagos,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10203,Chonchi,10,Los Lagos,2025-03,Claro,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10203,Chonchi,10,Los Lagos,2025-03,Entel,4G,16,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10203,Chonchi,10,Los Lagos,2025-03,Movistar,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10203,Chonchi,10,Los Lagos,2025-03,WOM,4G,16,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10203,Chonchi,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10203,Chonchi,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10203,Chonchi,10,Los Lagos,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10203,Chonchi,10,Los Lagos,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10204,Curaco de Vélez,10,Los Lagos,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10204,Curaco de Vélez,10,Los Lagos,2025-03,Entel,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10204,Curaco de Vélez,10,Los Lagos,2025-03,Movistar,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10204,Curaco de Vélez,10,Los Lagos,2025-03,WOM,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10204,Curaco de Vélez,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10204,Curaco de Vélez,10,Los Lagos,2025-03,Entel,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10204,Curaco de Vélez,10,Los Lagos,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10204,Curaco de Vélez,10,Los Lagos,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10205,Dalcahue,10,Los Lagos,2025-03,Claro,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10205,Dalcahue,10,Los Lagos,2025-03,Entel,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10205,Dalcahue,10,Los Lagos,2025-03,Movistar,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10205,Dalcahue,10,Los Lagos,2025-03,WOM,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10205,Dalcahue,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10205,Dalcahue,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10205,Dalcahue,10,Los Lagos,2025-03,Movistar,5G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10205,Dalcahue,10,Los Lagos,2025-03,WOM,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10206,Puqueldón,10,Los Lagos,2025-03,Claro,4G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10206,Puqueldón,10,Los Lagos,2025-03,Entel,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10206,Puqueldón,10,Los Lagos,2025-03,Movistar,4G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10206,Puqueldón,10,Los Lagos,2025-03,WOM,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10206,Puqueldón,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10206,Puqueldón,10,Los Lagos,2025-03,Entel,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10206,Puqueldón,10,Los Lagos,2025-03,Movistar,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10206,Puqueldón,10,Los Lagos,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10207,Queilén,10,Los Lagos,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10207,Queilén,10,Los Lagos,2025-03,Entel,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10207,Queilén,10,Los Lagos,2025-03,Movistar,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10207,Queilén,10,Los Lagos,2025-03,WOM,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10207,Queilén,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10207,Queilén,10,Los Lagos,2025-03,Entel,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10207,Queilén,10,Los Lagos,2025-03,Movistar,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10207,Queilén,10,Los Lagos,2025-03,WOM,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10208,Quellón,10,Los Lagos,2025-03,Claro,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10208,Quellón,10,Los Lagos,2025-03,Entel,4G,16,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10208,Quellón,10,Los Lagos,2025-03,Movistar,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10208,Quellón,10,Los Lagos,2025-03,WOM,4G,21,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10208,Quellón,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10208,Quellón,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10208,Quellón,10,Los Lagos,2025-03,Movistar,5G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10208,Quellón,10,Los Lagos,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10209,Quemchi,10,Los Lagos,2025-03,Claro,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10209,Quemchi,10,Los Lagos,2025-03,Entel,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10209,Quemchi,10,Los Lagos,2025-03,Movistar,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10209,Quemchi,10,Los Lagos,2025-03,WOM,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10209,Quemchi,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10209,Quemchi,10,Los Lagos,2025-03,Entel,5G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10209,Quemchi,10,Los Lagos,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10209,Quemchi,10,Los Lagos,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10210,Quinchao,10,Los Lagos,2025-03,Claro,4G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10210,Quinchao,10,Los Lagos,2025-03,Entel,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10210,Quinchao,10,Los Lagos,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10210,Quinchao,10,Los Lagos,2025-03,WOM,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10210,Quinchao,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10210,Quinchao,10,Los Lagos,2025-03,Entel,5G,1,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10210,Quinchao,10,Los Lagos,2025-03,Movistar,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10210,Quinchao,10,Los Lagos,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10301,Osorno,10,Los Lagos,2025-03,Claro,4G,22,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10301,Osorno,10,Los Lagos,2025-03,Entel,4G,67,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10301,Osorno,10,Los Lagos,2025-03,Movistar,4G,32,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10301,Osorno,10,Los Lagos,2025-03,WOM,4G,65,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10301,Osorno,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10301,Osorno,10,Los Lagos,2025-03,Entel,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10301,Osorno,10,Los Lagos,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10301,Osorno,10,Los Lagos,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10302,Puerto Octay,10,Los Lagos,2025-03,Claro,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10302,Puerto Octay,10,Los Lagos,2025-03,Entel,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10302,Puerto Octay,10,Los Lagos,2025-03,Movistar,4G,7,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10302,Puerto Octay,10,Los Lagos,2025-03,WOM,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10302,Puerto Octay,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10302,Puerto Octay,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10302,Puerto Octay,10,Los Lagos,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10302,Puerto Octay,10,Los Lagos,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10303,Purranque,10,Los Lagos,2025-03,Claro,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10303,Purranque,10,Los Lagos,2025-03,Entel,4G,11,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10303,Purranque,10,Los Lagos,2025-03,Movistar,4G,9,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10303,Purranque,10,Los Lagos,2025-03,WOM,4G,14,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10303,Purranque,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10303,Purranque,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10303,Purranque,10,Los Lagos,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10303,Purranque,10,Los Lagos,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10304,Puyehue,10,Los Lagos,2025-03,Claro,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10304,Puyehue,10,Los Lagos,2025-03,Entel,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10304,Puyehue,10,Los Lagos,2025-03,Movistar,4G,10,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10304,Puyehue,10,Los Lagos,2025-03,WOM,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10304,Puyehue,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10304,Puyehue,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10304,Puyehue,10,Los Lagos,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10304,Puyehue,10,Los Lagos,2025-03,WOM,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10305,Río Negro,10,Los Lagos,2025-03,Claro,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10305,Río Negro,10,Los Lagos,2025-03,Entel,4G,15,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10305,Río Negro,10,Los Lagos,2025-03,Movistar,4G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10305,Río Negro,10,Los Lagos,2025-03,WOM,4G,15,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10305,Río Negro,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10305,Río Negro,10,Los Lagos,2025-03,Entel,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10305,Río Negro,10,Los Lagos,2025-03,Movistar,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10305,Río Negro,10,Los Lagos,2025-03,WOM,5G,3,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10306,San Juan de la Costa,10,Los Lagos,2025-03,Claro,4G,5,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10306,San Juan de la Costa,10,Los Lagos,2025-03,Entel,4G,13,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10306,San Juan de la Costa,10,Los Lagos,2025-03,Movistar,4G,6,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10306,San Juan de la Costa,10,Los Lagos,2025-03,WOM,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10306,San Juan de la Costa,10,Los Lagos,2025-03,Claro,5G,0,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10306,San Juan de la Costa,10,Los Lagos,2025-03,Entel,5G,2,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10306,San Juan de la Costa,10,Los Lagos,2025-03,Movistar,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10306,San Juan de la Costa,10,Los Lagos,2025-03,WOM,5G,4,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10307,San Pablo,10,Los Lagos,2025-03,Claro,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
10307,San Pablo,10,Los Lagos,2025-03,Entel,4G,8,SUBTEL public network point records; not unique towers and not geographic coverage percentage
