dataset_id,reference_year,survey_wave,variable,variable_label,category_code,category_label,n_unweighted,pct_unweighted,household_weight,household_weighted_n,household_weighted_pct,person_weight,person_weighted_n,person_weighted_pct,cell_rule
2025_XII_bbddsubtel2025_031225,2025,XII,P2,"P2.- En este hogar, ¿cuántos teléfonos móviles propios de tipo smartphone (con pantalla táctil y posibilidad de acceso a internet) hay? (digitar de 0 hacia arriba)",2.0,2,1522,31.43979,FE_HOGAR,1586366.426,29.06771,FE_PERSONAS,3829734.443,28.38202,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2,"P2.- En este hogar, ¿cuántos teléfonos móviles propios de tipo smartphone (con pantalla táctil y posibilidad de acceso a internet) hay? (digitar de 0 hacia arriba)",4.0,4,767,15.84383,FE_HOGAR,920627.76,16.86908,FE_PERSONAS,2370657.076,17.56885,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2,"P2.- En este hogar, ¿cuántos teléfonos móviles propios de tipo smartphone (con pantalla táctil y posibilidad de acceso a internet) hay? (digitar de 0 hacia arriba)",1.0,1,905,18.69448,FE_HOGAR,1015047.429,18.59918,FE_PERSONAS,2340825.101,17.34777,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2,"P2.- En este hogar, ¿cuántos teléfonos móviles propios de tipo smartphone (con pantalla táctil y posibilidad de acceso a internet) hay? (digitar de 0 hacia arriba)",5.0,5,294,6.07313,FE_HOGAR,329496.341,6.03751,FE_PERSONAS,843875.366,6.25393,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2,"P2.- En este hogar, ¿cuántos teléfonos móviles propios de tipo smartphone (con pantalla táctil y posibilidad de acceso a internet) hay? (digitar de 0 hacia arriba)",7.0,7,42,0.86759,FE_HOGAR,79871.409,1.46352,FE_PERSONAS,188168.96,1.39451,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2,"P2.- En este hogar, ¿cuántos teléfonos móviles propios de tipo smartphone (con pantalla táctil y posibilidad de acceso a internet) hay? (digitar de 0 hacia arriba)",3.0,3,1140,23.54885,FE_HOGAR,1295654.334,23.74086,FE_PERSONAS,3312237.124,24.54687,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2,"P2.- En este hogar, ¿cuántos teléfonos móviles propios de tipo smartphone (con pantalla táctil y posibilidad de acceso a internet) hay? (digitar de 0 hacia arriba)",6.0,6,115,2.37554,FE_HOGAR,145537.394,2.66675,FE_PERSONAS,408974.438,3.03089,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2_1,"P2_1.- En este hogar, ¿cuántos computadores propios hay (desktop, notebook, Tablet)?",0.0,0,1673,34.55898,FE_HOGAR,1688939.121,30.9472,FE_PERSONAS,3668170.653,27.18468,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2_1,"P2_1.- En este hogar, ¿cuántos computadores propios hay (desktop, notebook, Tablet)?",1.0,1,1845,38.11196,FE_HOGAR,2039055.461,37.36254,FE_PERSONAS,5195425.745,38.50311,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2_1,"P2_1.- En este hogar, ¿cuántos computadores propios hay (desktop, notebook, Tablet)?",3.0,3,319,6.58955,FE_HOGAR,416030.213,7.62311,FE_PERSONAS,1136247.39,8.42069,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2_1,"P2_1.- En este hogar, ¿cuántos computadores propios hay (desktop, notebook, Tablet)?",2.0,2,861,17.78558,FE_HOGAR,1107694.886,20.2968,FE_PERSONAS,2972888.846,22.03197,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P2_1,"P2_1.- En este hogar, ¿cuántos computadores propios hay (desktop, notebook, Tablet)?",4.0,4,93,1.92109,FE_HOGAR,120947.581,2.21618,FE_PERSONAS,304950.483,2.25998,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_1,"P3_1 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Computador fijo (PC, DESKTOP)",2.0,No,4039,83.43317,FE_HOGAR,4369867.836,80.07108,FE_PERSONAS,10679344.619,79.14423,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_1,"P3_1 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Computador fijo (PC, DESKTOP)",1.0,Sí,801,16.54617,FE_HOGAR,1086120.821,19.90149,FE_PERSONAS,2810569.435,20.82903,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_2,P3_2 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Computador portátil (notebook / laptop o netbook),2.0,No,2059,42.53253,FE_HOGAR,2123014.542,38.90096,FE_PERSONAS,4716590.964,34.95448,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_2,P3_2 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Computador portátil (notebook / laptop o netbook),1.0,Sí,2778,57.38484,FE_HOGAR,3331317.591,61.04125,FE_PERSONAS,8769979.395,64.99399,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_3,"P3_3 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",2.0,No,3734,77.13282,FE_HOGAR,4089267.234,74.9295,FE_PERSONAS,9893827.284,73.32279,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_3,"P3_3 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Tablet (Ipad, Galaxy TAB, Xperia Tablet, HP palm touchpad, etc.)",1.0,Sí,1097,22.66061,FE_HOGAR,1360942.829,24.93717,FE_PERSONAS,3581671.244,26.54363,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_4,"P3_4 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Teléfono móvil o Smartphone (Iphone, Samsung, Xiaomi, Galaxy, LG, etc.)",1.0,Sí,4794,99.02913,FE_HOGAR,5409933.56,99.12867,FE_PERSONAS,13394891.743,99.26905,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_4,"P3_4 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Teléfono móvil o Smartphone (Iphone, Samsung, Xiaomi, Galaxy, LG, etc.)",2.0,No,47,0.97087,FE_HOGAR,47552.449,0.87133,FE_PERSONAS,98631.296,0.73095,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_5,"P3_5 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Consola de juegos (WII, Nintendo, PS-3, PS-4, PS-5, XBOX,etc.)",2.0,No,3865,79.83888,FE_HOGAR,4244134.75,77.76721,FE_PERSONAS,10164114.098,75.32587,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_5,"P3_5 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Consola de juegos (WII, Nintendo, PS-3, PS-4, PS-5, XBOX,etc.)",1.0,Sí,963,19.89258,FE_HOGAR,1202619.049,22.03614,FE_PERSONAS,3307456.125,24.51143,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_6,P3_6 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? TV con conexión a internet habilitada (Smart TV),1.0,Sí,3597,74.30283,FE_HOGAR,4227776.669,77.46748,FE_PERSONAS,10678162.036,79.13546,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_6,P3_6 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? TV con conexión a internet habilitada (Smart TV),2.0,No,1228,25.36666,FE_HOGAR,1207624.892,22.12786,FE_PERSONAS,2773261.396,20.55254,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_7,"P3_7 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Reproductores de streaming de TV (Roku, Chromecast, Amazon Fire, Xiaomi mi TV, Apple tv, etc.)",2.0,No,3797,78.43421,FE_HOGAR,4099694.705,75.12057,FE_PERSONAS,9891786.178,73.30766,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_7,"P3_7 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Reproductores de streaming de TV (Roku, Chromecast, Amazon Fire, Xiaomi mi TV, Apple tv, etc.)",1.0,Sí,970,20.03718,FE_HOGAR,1241457.047,22.74778,FE_PERSONAS,3364550.872,24.93456,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_7,"P3_7 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Reproductores de streaming de TV (Roku, Chromecast, Amazon Fire, Xiaomi mi TV, Apple tv, etc.)",3.0,No sabe / No responde (NO LEER),74,1.52861,FE_HOGAR,116334.257,2.13165,FE_PERSONAS,237185.988,1.75778,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_8,P3_8 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Otros: ¿Cuál?:,2.0,No,4633,95.70337,FE_HOGAR,5206368.111,95.39865,FE_PERSONAS,12861083.179,95.31301,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_8,P3_8 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Otros: ¿Cuál?:,3.0,No sabe / No responde (NO LEER),167,3.4497,FE_HOGAR,208757.262,3.82515,FE_PERSONAS,515019.422,3.81679,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_8,P3_8 .- ¿Cuál o cuáles de estos dispositivos o equipos utilizan los miembros de este hogar para acceder a Internet ? Otros: ¿Cuál?:,1.0,Sí,41,0.84693,FE_HOGAR,42360.636,0.77619,FE_PERSONAS,117420.438,0.8702,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P3_8_OTRA,otros- cual?,-,-,4959,99.18,FE_HOGAR,5609276.366,99.25047,FE_PERSONAS,13693340.562,99.14979,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_1,Banda Ancha Fija [Adsl / Cable Modem / Fibra Óptica / Otra] Ya Sea Por Cable O Wifi [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],1.0,1.0,3296,65.92,FE_HOGAR,4177732.786,73.92076,FE_PERSONAS,10424377.592,75.48011,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_1,Banda Ancha Fija [Adsl / Cable Modem / Fibra Óptica / Otra] Ya Sea Por Cable O Wifi [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],0.0,0.0,1704,34.08,FE_HOGAR,1473904.216,26.07924,FE_PERSONAS,3386383.409,24.51989,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_2,Banda Ancha Móvil [Bam] [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],0.0,0.0,4893,97.86,FE_HOGAR,5569192.67,98.54123,FE_PERSONAS,13598606.64,98.46385,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_2,Banda Ancha Móvil [Bam] [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],1.0,1.0,107,2.14,FE_HOGAR,82444.332,1.45877,FE_PERSONAS,212154.36,1.53615,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_3,"Internet Móvil Con Plan O Bolsa De Gigas/Megas De Un Teléfono Móvil [Smartphone] O Tablet (3G, 4G, 5G [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?]",1.0,1.0,4290,85.8,FE_HOGAR,4960690.098,87.77439,FE_PERSONAS,12329704.871,89.27607,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_3,"Internet Móvil Con Plan O Bolsa De Gigas/Megas De Un Teléfono Móvil [Smartphone] O Tablet (3G, 4G, 5G [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?]",0.0,0.0,710,14.2,FE_HOGAR,690946.904,12.22561,FE_PERSONAS,1481056.13,10.72393,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_4,Conexión Satelital [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],0.0,0.0,4929,98.58,FE_HOGAR,5607367.412,99.21669,FE_PERSONAS,13692798.018,99.14586,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_4,Conexión Satelital [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],1.0,1.0,71,1.42,FE_HOGAR,44269.59,0.78331,FE_PERSONAS,117962.982,0.85414,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P4_5,Ns/Nr [P4.- ¿Dispone usted de alguna o algunas de las siguientes FORMAS DE ACCESO PAGADA para conectarse a Internet en SU HOGAR?],0.0,0.0,4978,99.56,FE_HOGAR,5636974.604,99.74056,FE_PERSONAS,13784512.128,99.80994,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,3.0,Movistar,1037,31.45284,FE_HOGAR,1331691.03,31.87128,FE_PERSONAS,3386597.305,32.48126,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,1.0,Entel,296,8.97786,FE_HOGAR,459785.025,11.00401,FE_PERSONAS,1141486.769,10.94814,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,4.0,Vtr,636,19.29026,FE_HOGAR,893051.302,21.37334,FE_PERSONAS,2233145.0,21.41836,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,6.0,Wom,88,2.66909,FE_HOGAR,260607.138,6.2371,FE_PERSONAS,686060.54,6.58009,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,2.0,Claro,300,9.09918,FE_HOGAR,374500.834,8.96291,FE_PERSONAS,880850.367,8.44834,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,98.0,Otra,33,1.00091,FE_HOGAR,27744.325,0.664,FE_PERSONAS,68725.432,0.65915,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,5.0,Mundo,512,15.52927,FE_HOGAR,550263.039,13.16941,FE_PERSONAS,1334144.39,12.79594,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,8.0,Telsur,194,5.88414,FE_HOGAR,115162.621,2.75618,FE_PERSONAS,276500.022,2.65194,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_1,P5_1 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Fija,99.0,No recuerda,51,1.54686,FE_HOGAR,53459.759,1.27945,FE_PERSONAS,130482.941,1.25148,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_2,P5_2 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Móvil,3.0,Movistar,34,26.15385,FE_HOGAR,25847.196,25.70601,FE_PERSONAS,63565.2,25.46575,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_2,P5_2 .- ¿Con qué compañía tiene contratado el servicio de? : Banda ancha Móvil,1.0,Entel,30,23.07692,FE_HOGAR,20960.169,20.84568,FE_PERSONAS,51982.482,20.82544,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_OTRA_2,Banda ancha Móvil  - OTRA,-,-,4998,99.96,FE_HOGAR,5650746.45,99.98424,FE_PERSONAS,13808010.089,99.98008,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_1,Entel [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],1.0,1.0,1614,37.63115,FE_HOGAR,1800549.558,36.30115,FE_PERSONAS,4580937.116,37.15702,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_1,Entel [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],0.0,0.0,2675,62.36885,FE_HOGAR,3159484.631,63.69885,FE_PERSONAS,7747655.398,62.84298,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_2,Claro [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],0.0,0.0,3410,79.50571,FE_HOGAR,3976089.246,80.16254,FE_PERSONAS,9915604.927,80.42771,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_2,Claro [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],1.0,1.0,879,20.49429,FE_HOGAR,983944.943,19.83746,FE_PERSONAS,2412987.587,19.57229,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_3,Movistar [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],0.0,0.0,3133,73.04733,FE_HOGAR,3653505.741,73.65888,FE_PERSONAS,9123742.394,74.00474,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_3,Movistar [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],1.0,1.0,1156,26.95267,FE_HOGAR,1306528.448,26.34112,FE_PERSONAS,3204850.121,25.99526,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_4,Vtr [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],0.0,0.0,4147,96.6892,FE_HOGAR,4773157.344,96.23235,FE_PERSONAS,11943599.688,96.87724,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_4,Vtr [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],1.0,1.0,142,3.3108,FE_HOGAR,186876.845,3.76765,FE_PERSONAS,384992.827,3.12276,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_5,Mundo [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],0.0,0.0,4229,98.60107,FE_HOGAR,4896284.868,98.71474,FE_PERSONAS,12186196.68,98.845,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_5,Mundo [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],1.0,1.0,60,1.39893,FE_HOGAR,63749.321,1.28526,FE_PERSONAS,142395.835,1.155,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_6,Wom [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],1.0,1.0,1044,24.34134,FE_HOGAR,1240012.832,25.00009,FE_PERSONAS,3194281.113,25.90954,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_6,Wom [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],0.0,0.0,3245,75.65866,FE_HOGAR,3720021.357,74.99991,FE_PERSONAS,9134311.401,74.09046,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_8,Telsur [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],0.0,0.0,4273,99.62695,FE_HOGAR,4949610.593,99.78985,FE_PERSONAS,12302926.334,99.79182,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_9,Otra [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],0.0,0.0,4257,99.25391,FE_HOGAR,4913818.036,99.06823,FE_PERSONAS,12224358.331,99.15453,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_3_9,Otra [P5_3 .- ¿Con qué compañía tiene contratado el servicio de? : Internet Móvil de un teéfono o Tablet (3G/4G/5G) ],1.0,1.0,32,0.74609,FE_HOGAR,46216.153,0.93177,FE_PERSONAS,104234.183,0.84547,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_OTRA_3,Internet Móvil de un teéfono o Tablet (3G/4G/5G)  - OTRA,-,-,4968,99.36,FE_HOGAR,5605420.849,99.18225,FE_PERSONAS,13706526.817,99.24527,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P5_OTRA_44,Comexión Satelital - OTRA,-,-,4968,99.36,FE_HOGAR,5634410.394,99.69519,FE_PERSONAS,13765791.548,99.67439,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P6_1,1.- Apoyo a la educación propia o de hijos / nietos / parientes [P6.-¿Por cuál o cuáles razones tiene el servicio de Internet Fijo en su hogar?],0.0,0.0,1590,47.39195,FE_HOGAR,2029744.894,48.16691,FE_PERSONAS,4753721.753,45.18169,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P6_1,1.- Apoyo a la educación propia o de hijos / nietos / parientes [P6.-¿Por cuál o cuáles razones tiene el servicio de Internet Fijo en su hogar?],1.0,1.0,1765,52.60805,FE_HOGAR,2184236.943,51.83309,FE_PERSONAS,5767624.339,54.81831,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P6_2,2.- Permite tener más acceso a información [P6.-¿Por cuál o cuáles razones tiene el servicio de Internet Fijo en su hogar?],0.0,0.0,1241,36.98957,FE_HOGAR,1491038.343,35.38312,FE_PERSONAS,3509434.221,33.35537,published only when unweighted n >= 30
2025_XII_bbddsubtel2025_031225,2025,XII,P6_2,2.- Permite tener más acceso a información [P6.-¿Por cuál o cuáles razones tiene el servicio de Internet Fijo en su hogar?],1.0,1.0,2114,63.01043,FE_HOGAR,2722943.495,64.61688,FE_PERSONAS,7011911.871,66.64463,published only when unweighted n >= 30
